reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
1ca90213-eb7f-46c9-81fd-6cbbbe9a52c5,Sairam 8566,https://play-lh.googleusercontent.com/a-/ACB-R5RAjwejmCnD7mepb_eOjCFIEvyHsiRxE3jqa4HTRA,Nice,2,0,,2023-04-23 11:06:03,"Hi, we understand the disappointment this may have caused. To assist you further on this, Kindly drop us a mail at social.support@bharatpe.com mentioning your registered mobile number.",2023-04-23 11:15:40
bc75bdb2-e4ea-49ab-80a3-7cf3d49b738e,shantanu borade,https://play-lh.googleusercontent.com/a-/ACB-R5SfykEUzwWLbCZ2PclYcFnrWD-xG6JBk673KSyg,Only useful for merchants/businessesman. Not useful for other people,2,0,3.2.7,2023-04-22 14:27:28,"Hi Shantanu, we feel sad hearing this. Please let us know your concern by writing to us at mail ID social.support@bharatpe.com mentioning your registered mobile number.",2023-04-22 14:30:27
6fee5bdf-c638-44c3-a4b1-ec0d956c7762,Gaurav Jain,https://play-lh.googleusercontent.com/a-/ACB-R5Smfm3gqTmBgY3plgKsa3TyLre6sAEyDOGpZRYU0Q,I don't know why but my returns on investment are been less then 12 % from last 20 days. at first i was getting whole 12% now it is 9.6.,2,0,3.2.7,2023-04-22 08:41:53,"Hi Gaurav, we understand the disappointment this may have caused. To assist you further on this, Kindly drop us a mail at social.support@bharatpe.com mentioning your registered mobile number.",2023-04-22 08:45:20
ce3f5ced-6c24-4084-aef9-323e6c745a14,Sumit Soni,https://play-lh.googleusercontent.com/a/AGNmyxYqInZsn2hWUaXmY-Ux7OHekQs6V78zni8VAIVZ=mo,The application is not working properly,2,0,3.2.7,2023-04-22 08:20:07,This is certainly not the kind of experience we'd like you to have Sumit. Kindly brief us on the concern over mail ID social.support@bharatpe.com mentioning your registered mobile number.,2023-04-22 08:31:48
776d3992-07fe-44a3-8b4e-2e1c5dec23b9,Prabha Ranjan,https://play-lh.googleusercontent.com/a/AGNmyxbaIGw3Qf07V5V9diwIigp-XtGZV1z0ZOUgIc3q=mo,Ok,2,0,,2023-04-19 20:28:08,"This is certainly not the kind of experience we'd like you to have, Prabha. Kindly brief us on the concern over mail ID social.support@bharatpe.com mentioning your registered mobile number.",2023-04-19 20:32:50
89b40734-e69e-4d67-8ade-322f87583282,khaja moinuddin,https://play-lh.googleusercontent.com/a-/ACB-R5Ra2AIVf0Q6IhCb2g32ahFYMe9zc-CoYkhbfT55lw,"They first give cashback on monthly charges and now they are collecting rupees 55 from each merchant monthly,they are collecting charges from a small local merchants also whose income is less than 10,000 monthly and collecting same amount from whose income is monthly 100,000 waste they are collecting charges same as Paytm and other merchant apps of online transaction i will not use Bharathpe now I will do transaction from phonepay or Google pay .",2,0,3.2.7,2023-04-17 22:06:16,"This is certainly not the kind of experience we'd like you to have khaja. Kindly brief us on the concern along with the registered mobile number over social.support@bharatpe.com.
",2023-04-17 22:17:57
edd77d6f-e634-47e4-bcf7-fdc700d8e3e6,Adil Ansari,https://play-lh.googleusercontent.com/a/AGNmyxb2--fXDYCTSdDHZ-g9be7ohzyFc40mj9AcJks=mo,❌❌❌👎👎👎Transfer and transaction history auto delete .,2,0,3.2.7,2023-04-16 21:35:58,"This is certainly not the kind of experience we'd like you to have, Adil. Kindly brief us on the concern over mail ID social.support@bharatpe.com mentioning your registered mobile number.",2023-04-16 21:44:05
8b0de075-41f6-42b9-8b3f-afbd52de9a7a,Ganesh Birajdar,https://play-lh.googleusercontent.com/a-/ACB-R5TUx-fY4djkeH-JEqKr1xChAIYAOXfOw6Y7bRvIVA,"Cbil score page is not rendering , its just buffering and buffering.",2,0,3.2.7,2023-04-16 10:42:23,"Hi Ganesh, this is certainly not the kind of experience we'd like you to have. Kindly brief us on the concern over mail ID social.support@bharatpe.com mentioning your registered mobile number.",2023-04-16 10:58:56
a778c6a4-94d9-4009-a136-d27f7a58fe93,jitendra choudhary,https://play-lh.googleusercontent.com/a-/ACB-R5ROuQZWEuikJQecHHTzzGWb7X8cev2ME0p9bM7umS4,Bhut hi ghatiya service hai bharatpe ki galat communications karke machine dete hai or service bhi sahi nahi hai,2,0,3.2.7,2023-04-15 10:31:36,"Hi, we understand the disappointment this may have caused. To assist you further on this, Kindly drop us a mail at social.support@bharatpe.com mentioning your registered mobile number.",2023-04-15 10:46:00
37b06b9d-e8b4-49dd-aec2-62288d7c9748,Ankush Aneja,https://play-lh.googleusercontent.com/a/AGNmyxYaTAqCjEcuDQU6dKdnvcLl4WLv6L0_Kyk970gY=mo,Customer care does not call you and if u call customer service they will message u that u are Uncontactable,2,0,3.2.7,2023-04-15 00:11:21,"This is certainly not the kind of experience we'd like you to have. Kindly brief us on the concern along with the registered mobile number over social.support@bharatpe.com.
",2023-04-15 00:31:06
efaaa03a-c9a4-4969-8974-39b125f1a2d4,Gouthamchand Sirvi,https://play-lh.googleusercontent.com/a/AGNmyxZjYByOwXhvpNunBSHTAzxxqNK67h4zKE0HeJEt=mo,App Net wark not good,2,0,,2023-04-14 21:55:15,"We're always looking to improve your experience. Any specific incident we can look into for you? Let us know by reaching out to us at social.support@bharatpe.com.
",2023-04-14 22:07:25
8dd8ede7-978f-464e-938b-e67532a9991f,Sumit Kumar Raut,https://play-lh.googleusercontent.com/a/AGNmyxZuMD8zTNwYjFcaG8P14ioEvdC6CPwJEWwCTaK-=mo,How to off autosettlement in this app.,2,0,3.2.7,2023-04-14 12:19:40,This is certainly not the kind of experience we'd like you to have Sumit. Kindly brief us on the concern over mail ID social.support@bharatpe.com mentioning your registered mobile number.,2023-04-14 12:30:39
99f8f003-2b91-4066-a2e5-24c5c737386d,Ashu Lovelee,https://play-lh.googleusercontent.com/a-/ACB-R5QjuHKkuNCSdYxtnEE6utLCnC3MMbDs0_xz1SRGmQ,Withdrawal long time very bad 3 working days interest rate ok no problem what withdrawal long time very bad,2,0,3.2.7,2023-04-13 23:06:09,"This is certainly not the kind of experience we'd like you to have. Kindly brief us on the concern along with the registered mobile number over social.support@bharatpe.com.
",2023-04-13 23:13:46
54494b66-6205-4670-b313-8a08c81573cf,Mâñøjìt Páúl,https://play-lh.googleusercontent.com/a-/ACB-R5TBLUZGT1FWEYweIBPKMPN6d-gFYP9YLtfjIR5PUA,without your consent they do inquiry to crif🤬 scammers,2,0,3.2.7,2023-04-13 20:40:11,"Hi, we're always looking to improve your experience. Any specific incident we can look into for you? Let us know by reaching out to us at social.support@bharatpe.com mentioning your registered mobile number & 'Social Media Issue' in the subject line.",2023-04-13 20:44:14
de07d3cd-071a-4f03-8776-a60b28a0f2a5,Madhav Sgodhaniya,https://play-lh.googleusercontent.com/a-/ACB-R5THVm9yALcJeKRddHBmsqwyh4tbXQHQcx3xR5NY,Ek pdf bhejna he lekin ho nahi raha koi achi link bhejo bharat pay valo mera pesa Kat Liya bank se wo lautado plz,2,0,3.2.7,2023-04-11 11:26:26,"Hi, we feel sad hearing this. Please let us know your concern by writing to us at mail ID social.support@bharatpe.com mentioning your registered mobile number.",2023-04-11 11:43:33
2a86f1d4-de40-4c9a-a27f-e547f41d31b1,Hasmuddin Saifi,https://play-lh.googleusercontent.com/a-/ACB-R5TH4vcbD9Rh5lXNVBjezhajFa7IuRSkxTTLPkX3IFM,Bharatpe Swipe Machine needs wifi password every single time it is a very very bad thing in the swipe Machine. Every single time wow I am very unsatisfied from this feature,2,0,3.2.7,2023-04-10 20:16:39,"Hi Hasmuddin, we feel sad hearing this. Please let us know your concern by writing to us at mail ID social.support@bharatpe.com mentioning your registered mobile number.",2023-04-10 20:29:29
fafa5970-76e2-4b6d-80ba-72d781941cdf,Hari harish,https://play-lh.googleusercontent.com/a-/ACB-R5RE58vlYyJvFkLZOpjYT8ccFMe-i_jbBzrktzfIBg,Excellent,2,0,3.2.5,2023-04-10 17:54:12,"Hi Hari, we are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get a 5-star rating.",2023-04-10 17:58:18
92726451-b201-49b8-ae6e-4d39e59fe12d,Susmita Mukherjee,https://play-lh.googleusercontent.com/a/AGNmyxasKyZWTldD0Sgmx0H8A34zJIEBZ4Y529i8xmQ1=mo,When i withdraw my mone delay 2-4 day.... But i want instant...,2,0,,2023-04-07 10:53:36,"Hi Susmita, we understand the disappointment this may have caused. To assist you further on this, Kindly drop us a mail at social.support@bharatpe.com mentioning your registered mobile number.",2023-04-07 11:11:35
7fc7c441-7192-4253-b9e7-97601a84b318,Sunil Kumar jatav Sunil Kumar jatav,https://play-lh.googleusercontent.com/a-/ACB-R5Q7PJuEfTbQ2wI0DZBqhhw6VHhNOzvRqt2c7jQS,Ee lol/,2,0,3.2.5,2023-04-03 19:40:58,"Hi Sunil, please let us know your concern by writing to us at mail ID social.support@bharatpe.com mentioning your registered mobile number.",2023-04-03 19:47:18
7d73864f-6747-4b01-8f4f-e42f677e6e59,Hat Vines,https://play-lh.googleusercontent.com/a/AGNmyxaR6tc-WhUww5DkgIaLICbix2nxWi1_fh8N6Dw7=mo,Software is very slow,2,0,,2023-04-02 21:53:29,"We feel sad hearing this. Please let us know your concern by writing to us at social.support@bharatpe.com.
",2023-04-02 21:58:52
1b2191d0-cec0-466e-9327-4eb1b2eb3853,Akash Phad,https://play-lh.googleusercontent.com/a/AGNmyxZphEgCRszvus9qaZ-vkbfgOIZW29aCNT8u6sLw=mo,I'm continue using Bharath pe app 4months complete I need high loan Showing small loan 5100 rupees My transaction also good Daily avarage 500 transfer to bank My credit score also good 800 above credit score I need high loan Pls respond I' feel bad this app .send mail I'm trying but mail not adrass found showing I need hight loan other wise I'm close Bharath pe app,2,0,3.2.7,2023-04-02 08:40:11,"We understand the disappointment this may have caused. To assist you further on this, please drop us a mail at social.support@bharatpe.com.",2023-04-02 08:45:15
