reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
f22e7fb3-c011-4b41-b5e0-b1ba0532bc39,Shubham Kumar,https://play-lh.googleusercontent.com/a-/ACB-R5SI-o_qmu0ILInu2BzacwUE0Yfn32zIc9HO7GE,First payment of 199 is debited from your account then you are still need to do a full KYC to avail the UPI and other facilities. Make the customers capital 'C' 😤😡,2,0,3.1.3,2023-04-08 15:26:35,"Hey, The min kyc product is still free of cost! With a small one time fee(like bank account opening fees) you can upgrade to a full account.You get UPI(P2M & P2P),ATM withdrawals,₹2L monthly limit,better rewards -opened instantly from the comfort of your home. Do try it out for a more premium and seamless experience compared to other free services.",2023-04-08 21:07:04
41ba2820-c6c6-43fc-a035-49722c0cabcd,Sunil R,https://play-lh.googleusercontent.com/a/AGNmyxa6qzetTXeWPx37_ttqDFkolUJBo48Zc4IF6g2r=mo,Mast app hii,2,0,,2023-04-08 06:49:15,"Hey , if you found us nice😍, we'd love a higher rating! Perhaps a 5-star if you like the experience a lot ;) ?! And if you have suggestions/feedback for us please reach out via inn app chat or send mail us at talktous@akudo.in.",2023-04-08 21:05:09
cc4568c0-b0a3-491a-a638-b37ed70c53af,Abdul Rahim Khan,https://play-lh.googleusercontent.com/a-/ACB-R5QcBL2SI61zPy2ttrdVTPTXKdDslxE-5sFDbhn4,"Not good as i was thinking to get UPI ID we should pay ₹199 which is very disgusting. Fampay is much better than this because it provides free UPI for transaction,instant payment.",2,0,3.1.3,2023-04-06 08:13:22,"Hey, The min kyc product is still free of cost! With a small one time fee(like bank account opening fees) you can upgrade to a full account.You get UPI(P2M & P2P),ATM withdrawals,₹2L monthly limit,better rewards -opened instantly from the comfort of your home. Do try it out for a more premium and seamless experience compared to other free services.",2023-04-06 20:41:04
57855f0e-7d13-43c0-87fa-e4fd4d067d30,G.b gaming,https://play-lh.googleusercontent.com/a-/ACB-R5Rh8juK6RWxC4nOeJpPrOirggKpMfsKqLD0PmUB,Nice but please add personal upi money transfer please akudo,2,0,3.1.3,2023-04-05 08:49:57,"Hey , Now you can only pay at Merchants QR's using Akudo UPI . VPA feature is under development will be launched soon. If you have any other suggestions or query , do reach to us at talktous@akudo.in .",2023-04-05 16:39:00
e2d5c14c-3b81-4b11-91f3-85f27ac50b00,Chaitanya Ahuja,https://play-lh.googleusercontent.com/a-/ACB-R5RTcNr3Up55H0KWt1sHmK4QUD2hueR-Yqh1BHA-tw,I am not able to pay to any personal UPI I'd. Please help,2,0,3.1.3,2023-04-03 14:16:35,"Hey Chaitanya, Now you can only pay at Merchants QR's using Akudo UPI . VPA feature is under development will be launched soon. If you have any other suggestions or query , do reach to us at talktous@akudo.in .",2023-04-03 20:14:55
fbfdde46-d3ac-4713-abd2-3d843f7adfd8,Min taki,https://play-lh.googleusercontent.com/a/AGNmyxbAFHng4JdloNS2rTIi0YIjydlpCEON16MYppMi=mo,"Few days was Stucked waiting for upi... Now problems in paying to personal accounts.... Wow guys, well done👏👏",2,0,3.1.3,2023-03-30 15:16:39,"Hey ☺️, Now you can only pay at Merchants QR's using Akudo UPI . VPA feature is under development will be launched soon. If you have any other suggestions or query , do reach to us at talktous@akudo.in .",2023-04-01 17:52:50
16a397c0-df82-407f-9bb3-3997e1abece7,VISHAL,https://play-lh.googleusercontent.com/a-/ACB-R5S9a7p4b9frJB3KF6v6G-k_Gu4KpRpY8_GQGx9j,UPI free nahi hai or card se payment kar te hai to ₹29 tex lag ta hai ye to thike h per UPI ke liye paise 😒,2,0,,2023-03-30 08:50:47,"Hey Vishal, There is no hidden charges on UPI, On ATM Withdrawal banks charge 25rs + GST on single Withdrawal . If you have any other suggestions or query , do reach to us at talktous@akudo.in .",2023-04-01 17:49:50
5b4cd458-f44c-4b6b-894b-15bed139f029,Govinda ramaiah,https://play-lh.googleusercontent.com/a/AGNmyxYh6_ZUCg1YCDcR7g0gyLq9XOmjoOs4lVH9jcM1=mo,Super,2,0,,2023-03-29 21:21:25,"Hey , if you found us nice😍, we'd love a higher rating! Perhaps a 5-star if you like the experience a lot ;) ?! And if you have suggestions/feedback for us please reach out via inn app chat or send mail us at talktous@akudo.in.",2023-04-01 17:45:01
e5a04419-802e-415a-bc91-00bde0b7a675,Azmath S,https://play-lh.googleusercontent.com/a/AGNmyxbXRdrnGZ5mNHrlecxQvuMr8xi41-VFPu2RE0Di=mo,I'm not satisfied with the app really it made me wait for months to get payments available but now after it is available the app asks to pay 199 as a pro like membership to get our UPI.. Other apps ask money just for physical card but here if u want a physical card u need to pay 199 for card. A total amount of 398! Another app which I am using now took rs 99 for a physical card. I'm not comparing the apps but let it take for a physical card but for UPI no no. I'm not ready to pay for it!,2,71,3.1.3,2023-03-29 15:46:18,"Hey, The min kyc product is still free of cost! With a small one time fee(like bank account opening fees) you can upgrade to a full account.You get UPI(P2M & P2P),ATM withdrawals,₹2L monthly limit,better rewards -opened instantly from the comfort of your home. Do try it out for a more premium and seamless experience compared to other free services.",2023-04-06 20:30:17
717d83ca-e51f-4c8a-92bc-097a425ce713,Aman Rajak,https://play-lh.googleusercontent.com/a-/ACB-R5QcoKnRzA5FwT05nT65fcUfVpVipiUjXAJQvg5p,Don't liked cause fampay provide UPI free and akudo want to have membership don't know why but now I know I am not going to use. Akudo anymore,2,0,3.1.3,2023-03-28 17:44:00,"Hey, The min kyc product is still free of cost! With a small one time fee(like bank account opening fees) you can upgrade to a full account.You get UPI(P2M & P2P),ATM withdrawals,₹2L monthly limit,better rewards -opened instantly from the comfort of your home. Do try it out for a more premium and seamless experience compared to other free services.",2023-04-06 20:27:03
efd1c962-deda-4924-a4b8-1753132eed00,Naitik Kesharwani,https://play-lh.googleusercontent.com/a-/ACB-R5TfJi0RsqMXLc0vLhoa5Z6mc3AzuxAprZr2dBrD5-0,Fampay is better than akudo because they don't take any membership to make upi payments and I'd and provide card for shopping also,2,0,,2023-03-28 15:35:01,"Hey, The min kyc product is still free of cost! With a small one time fee(like bank account opening fees) you can upgrade to a full account.You get UPI(P2M & P2P),ATM withdrawals,₹2L monthly limit,better rewards -opened instantly from the comfort of your home. Do try it out for a more premium and seamless experience compared to other free services.",2023-04-06 20:24:52
7a76773b-4561-4b5f-aa04-4283d3cf0a84,Pabitra Mahata,https://play-lh.googleusercontent.com/a-/ACB-R5QT4OSMLfngkkUnVHfWvfcpKYTRQ_171WHF5IHgdQ,UPI pay not available.,2,0,,2023-03-28 14:47:00,"Hey Pabitra, UPI feature is live now on Akudo app. If you have any other suggestions or query , do reach to us at talktous@akudo.in .",2023-04-01 17:24:00
2f4bbf50-0ca6-4f9a-b0f3-e7cbafb8bfac,Vathsal Kapoor,https://play-lh.googleusercontent.com/a/AGNmyxaAtqFH11dHVzIcLabXMDt3-wasZ-CkQ3vyUxVM=mo,Useless app. They are taking advantage of the situation and taking money for UPI KYC which should be free. What idioticity. FamPay is much better. This just demotes the use of UPI. Not recommending to anyone. Whatever everyone has its own ideas. It's useless under my analysis.,2,1,3.1.2,2023-03-26 18:17:20,"Hey, The min kyc product is still free of cost! With a small one time fee(like bank account opening fees) you can upgrade to a full account.You get UPI(P2M & P2P),ATM withdrawals,₹2L monthly limit,better rewards -opened instantly from the comfort of your home. Do try it out for a more premium and seamless experience compared to other free services.",2023-04-06 20:22:54
9c2a2842-d142-4a18-8d8d-c987e6747981,Mohammed Junaid,https://play-lh.googleusercontent.com/a/AGNmyxZaGNICVQPofmuiZw95zqushl4vNFTkn3VQyGLT=mo,"An app full of problems...I can't receive any otp and the app is meant to be a payment app for teenagers...but I can't pay for anything because I don't receive the otp...I'm really annoyed, I got the otp after 10 minutes and the page expires in 5 minutes...doesn't even make sense now",2,0,3.0.74,2023-03-23 13:23:39,"Hi, we are sorry for this experience. Request you to kindly send us an email at talktous@akudo.in with the subject line ""OTP Issue "". Please do share your registered mobile number inn the email for us to check and resolve your query. Alternatively, you can contact us via in app chat or call us on +91 8047186397",2023-03-26 13:56:42
05bbe8f7-2177-4122-a502-0ed805cab4fb,Dohu yame Bindiya,https://play-lh.googleusercontent.com/a-/ACB-R5Tv3VcJkf9vAKqjUoe2txDbcUxSLXaV8UQZStTB,Can't even pay money to someone,2,0,3.0.74,2023-03-22 12:08:18,"Hello, we are in our final stage of UPI creation. The team is working on it and it will be live super soon. If you have any other suggestions or query, do reach to us at talktous@akudo.in, alternatively you can reach out to us over the in app chat or call us on +91 8047186397.",2023-03-26 13:53:52
6388af36-e7c5-4cac-9313-c6dd8845c045,Sagar Jadhav,https://play-lh.googleusercontent.com/a/AGNmyxbuK4WMliQgIJsyCCjK1jB2z6OPIZRYy8fBZGuU=mo,Im on waitlist and cant use the app. After completing kyc they put me on waitlist2 and when asked they dont have any definite answer or timeline. Whats the use of the app then when we cant use it?,2,0,3.0.74,2023-03-22 11:48:55,"Hello, we are in our final stage of UPI creation. The team is working on it and it will be live super soon. If you have any other suggestions or query, do reach to us at talktous@akudo.in, alternatively you can reach out to us over the in app chat or call us on +91 8047186397.",2023-03-26 13:53:37
df41f559-5daf-4cb9-b799-dc4db3134486,Ubaid Lone,https://play-lh.googleusercontent.com/a/AGNmyxaAyDgvfMgO7JmtcBEzIc46XwhF6QJcy41cuGVc=mo,They have become greedy of money They are now asking 200 for kyc I think fampay is 100 times better than akudo I did a big mistake by ordering a card from akudo,2,0,,2023-03-20 22:35:14,"Hey, The min kyc product is still free of cost! With a small one time fee(like bank account opening fees) you can upgrade to a full account.You get UPI(P2M & P2P),ATM withdrawals,₹2L monthly limit,better rewards -opened instantly from the comfort of your home. Do try it out for a more premium and seamless experience compared to other free services.",2023-04-06 20:20:34
fda7d941-c8d3-498b-9013-a897016df507,Naresh Choudhary,https://play-lh.googleusercontent.com/a/AGNmyxb39t70BmsDYs59YksG7aJZRBSUnPopSXnsrhL3=mo,When will your upi service will come u show in the picture that you have upi service,2,0,,2023-03-19 20:46:00,"Hello, we are in our final stage of UPI creation. The team is working on it and it will be live super soon. If you have any other suggestions or query, do reach to us at talktous@akudo.in, alternatively you can reach out to us over the in app chat or call us on +91 8047186397.",2023-03-19 22:23:29
19798539-8e07-414f-98f4-d9dcc6919f31,Parth Agarwal,https://play-lh.googleusercontent.com/a-/ACB-R5Q2FiBzHTpGVZg6WbnTiHVaATRF6VsipmGRAOQYJg,It is good app for teenagers but I think it has been many months since announcement of addition of upi in akudo but hasn't been yet implement,2,0,3.0.74,2023-03-18 21:42:23,"Hello, we are in our final stage of UPI creation. The team is working on it and it will be live super soon. If you have any other suggestions or query, do reach to us at talktous@akudo.in, alternatively you can reach out to us over the in app chat or call us on +91 8047186397.",2023-03-18 22:54:47
7981aed4-7d6a-45bb-9043-5069cbf0d789,Anush vastava,https://play-lh.googleusercontent.com/a-/ACB-R5Qi5SC5wavwS8zPavEYM_WdzjaE1rffP_6Gk-p0,After waiting for months I still haven't received my 300 hundred bucks after paying 2K kudos. Disappointed.,2,0,3.0.71,2023-03-17 22:07:32,"Hello, we are sorry for this experience, please let us know the issue you are facing. We request you to reach to us at talktous@akudo.in, alternatively you can reach out to us over the in app chat or call us on +91 8047186397.",2023-03-17 23:10:41
7cb4c07e-30ad-40dc-ae78-df1f5bff2e60,Shobha Pathak,https://play-lh.googleusercontent.com/a/AGNmyxb7_GDn4IqxRL_cNO6ts1OV_0OHiSPBV9fSay9U=mo,Goog,2,0,,2023-03-04 18:25:56,"Hello, we are sorry for this experience, please let us know the issue you are facing. We request you to reach to us at talktous@akudo.in, alternatively you can reach out to us over the in app chat or call us on +91 8047186397.",2023-03-05 23:15:34
7f857f88-c53d-4ec6-939e-1b5584cebf31,Krushhna Alhat,https://play-lh.googleusercontent.com/a-/ACB-R5TEhAhzRF3ocAfEX9IkKbJqdKQqgC2RCLuz0YWL,Scan and pay ...must needed,2,0,3.0.65,2023-02-28 21:33:27,"Hello, we are in our final stage of UPI creation. The team is working on it and it will be live super soon. If you have any other suggestions or query, do reach to us at talktous@akudo.in, alternatively you can reach out to us over the in app chat or call us on +91 8047186397.",2023-03-01 22:44:50
30f734e7-7e63-4d83-9008-73b53cebbb5e,Doli Rajbongshi,https://play-lh.googleusercontent.com/a-/ACB-R5RmELG0P6NBrVjvyHuk-oT1maHNgNQOjwjy3NmiWA,ohh,2,0,3.0.68,2023-02-27 23:16:44,"Hello, we are sorry for this experience, please let us know the issue you are facing. We request you to reach to us at talktous@akudo.in, alternatively you can reach out to us over the in app chat or call us on +91 8047186397.",2023-03-01 22:42:02
67308ca9-095a-4fd9-8b4d-73c6f1e599d2,RAJ KISHOR NAG,https://play-lh.googleusercontent.com/a/AGNmyxb57A0TsRX7gIW68IGJQTTj54EmWlMH7xikaUpJ2g=mo,Give me the exact date when you are launching upi,2,0,3.0.68,2023-02-27 19:44:43,"Hello, we are in our final stage of UPI creation. The team is working on it and it will be live super soon. If you have any other suggestions or query, do reach to us at talktous@akudo.in, alternatively you can reach out to us over the in app chat or call us on +91 8047186397.",2023-02-27 23:03:54
dab8037c-9485-4ba3-932f-54aa99eb2e6e,Priyanshu Raj,https://play-lh.googleusercontent.com/a-/ACB-R5SUKYjXl1KXJRrqCExSoptdaLvFbKO9iGlvP9gm_VE,Scan and pay option not working and there are many more glitches,2,0,3.0.68,2023-02-23 14:15:34,"Hello, we are in our final stage of UPI creation. The team is working on it and it will be live super soon. If you have any other suggestions or query, do reach to us at talktous@akudo.in, alternatively you can reach out to us over the in app chat or call us on +91 8047186397.",2023-02-24 23:04:27
