reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
d3fb9f1e-ea0f-42ad-9ae3-664276a52535,Rashi Rathod,https://play-lh.googleusercontent.com/a-/ACB-R5TvSlgTe_YIVjU2BEyI_JqDkwnvrccaAUD3MIp1QA,Can it be used without pan adhar card or with guardian id card ?,3,0,,2023-04-22 13:05:55,"Hello , We are sorry for this experience ,Please let us know the issue you are facing . We request you to reach to us at talktous@akudo.in , alternatively you can reach out to us over the in app chat or call us on +91 8047186397.",2023-04-22 23:05:45
97570690-6b89-4934-8bed-d9f76dfcf494,Reshub Solanki,https://play-lh.googleusercontent.com/a-/ACB-R5QCElPg_CMM8dxsqTAKooXMc4MC4KNDukN-1NrycQ,kyc is a problem,3,0,3.1.4,2023-04-21 21:50:13,"Hi , we are sorry for this experience. Request you to kindly send us an email at talktous@akudo.in with the subject line ""Facing issue in Kyc "". Please do share your registered mobile number in the email for us to check and resolve your query. Alternatively, you can contact us via in app chat or call us on +91 8047186397.",2023-04-22 23:03:50
dd60ef46-6b96-4db1-b99e-3583c0eb482f,Sanjay Sharma,https://play-lh.googleusercontent.com/a-/ACB-R5Sgm2yHS8dgipgXQrvZoXfyeifm9kPBU2QiiSLECA,What's the need of adding so much of animations... This slows the app to open i use fampay also and it really open so fast. as a payment application i expect a faster app opening to pay at merchants shop. As i have a mid range device it takes so much time to load please reduce it.... Also this shows a quote every time i open the app which takes almost 2-3 sec.... Pls we dont need that pls remove that stuffs....,3,0,3.1.6,2023-04-21 21:41:59,"Hello , We are sorry for this experience ,Please let us know the issue you are facing . We request you to reach to us at talktous@akudo.in , alternatively you can reach out to us over the in app chat or call us on +91 8047186397.",2023-04-22 23:02:55
fee65ac2-4764-4245-8303-4c572180edde,Hind Gamer,https://play-lh.googleusercontent.com/a-/ACB-R5TXH375o48IP_A44uUWeztqXYjpTeqURgMA5TfPCQ,Very bad app Because akudo gives a video kyc for upi so why can i not use bank account by verifying video kyc it is better option than you,3,0,,2023-04-17 20:21:18,"Hello , We are sorry for this experience ,Please let us know the issue you are facing . We request you to reach to us at talktous@akudo.in , alternatively you can reach out to us over the in app chat or call us on +91 8047186397.",2023-04-17 21:29:38
4f1d5417-bf77-4e45-aee9-e4831d734262,Mandeep Pathak,https://play-lh.googleusercontent.com/a-/ACB-R5RShpfE0bhQa3QfKoOdWbBs7YJXp7Cslk2WsL9h,"Heyy!! I hav paid 200 rupees for UPI n for a physical card we need to 234 rupees, can't u do it for free?",3,0,3.1.4,2023-04-17 08:11:28,"Hey, The min kyc product is still free of cost! With a small one time fee(like bank account opening fees) you can upgrade to a full account.You get UPI(P2M & P2P),ATM withdrawals,₹2L monthly limit,better rewards -opened instantly from the comfort of your home. Do try it out for a more premium and seamless experience compared to other free services.",2023-04-17 21:28:40
02a1d738-7ab5-4432-ab73-9ca650d4c1c1,Ritam Sasmal1212,https://play-lh.googleusercontent.com/a/AGNmyxZ8prlvQqWTsO0VySxznH2mRNjHbpuIEuLTcjal=mo,This app is not free for scan payment.like fampay.fampay is free bt this app is not free it cost 199. Bt it's interface is so good. I told you for your business. You don't charge the upi like fampay.,3,0,,2023-04-15 11:57:20,"Hey, The min kyc product is still free of cost! With a small one time fee(like bank account opening fees) you can upgrade to a full account.You get UPI(P2M & P2P),ATM withdrawals,₹2L monthly limit,better rewards -opened instantly from the comfort of your home. Do try it out for a more premium and seamless experience compared to other free services.",2023-04-16 21:36:47
bc18c07e-a728-430d-aa02-48b5ab006813,Harshavardhan Reddy,https://play-lh.googleusercontent.com/a-/ACB-R5TejifMRsuLsq2oMyzQ5EaW8Pm7ZGFYrUVo_Ft1fQ,Fampay is far more better than Akudo,3,0,,2023-04-14 20:39:06,"Hello , We are sorry for this experience ,Please let us know the issue you are facing . We request you to reach to us at talktous@akudo.in , alternatively you can reach out to us over the in app chat or call us on +91 8047186397",2023-04-14 22:01:45
1967aed6-b153-477c-9971-33736b2f2901,Atharv,https://play-lh.googleusercontent.com/a-/ACB-R5QmqgsihqYShfXwFCdnWokCTG91R95cqcjPSqk3,"This app is good and user interface is also clean,but I gave it 3 stars since it is asking me to get a physical card for using UPI payments,while applications like fampay are providing it for free without the need of physical card.",3,1,3.1.4,2023-04-10 14:29:40,"Hey, The min kyc product is still free of cost! With a small one time fee(like bank account opening fees) you can upgrade to a full account.You get UPI(P2M & P2P),ATM withdrawals,₹2L monthly limit,better rewards -opened instantly from the comfort of your home. Do try it out for a more premium and seamless experience compared to other free services.",2023-04-10 22:35:19
5cd65b50-bcc2-428c-a057-dbccbc68d077,Abubakar Syed,https://play-lh.googleusercontent.com/a-/ACB-R5SQqne_vcwttOgFrCtuIBIer3zcxqn80Ubpk7yg,It's good but for payment we would require a scanner to scan and pay,3,0,,2023-04-09 15:50:16,"Hey , UPI feature is live now on Akudo app. If you have any other suggestions or query , do reach to us at talktous@akudo.in .",2023-04-10 22:33:16
27c3bb54-d439-479b-be75-2af6b2efe9db,Vaibhaw gupta,https://play-lh.googleusercontent.com/a-/ACB-R5QCEQu8mU1rvescmde8oeqdYDmGb99YCdcMeQirZA,"I have a question, what if someone is inactive for long time then account will be deleted or not? And what if misuse of details occurs?",3,0,,2023-04-08 16:54:17,"Hello , We are sorry for this experience ,Please let us know the issue you are facing . We request you to reach to us at talktous@akudo.in , alternatively you can reach out to us over the in app chat or call us on +91 8047186397",2023-04-08 21:07:42
18fb9c3f-5f27-4dd6-950f-bdec5ce55495,Ibrahim Raza,https://play-lh.googleusercontent.com/a-/ACB-R5RFQdtZCHnOGcxaib6-YAPGjTK9XeKYOlYvBBNP,better ho sakta he agar upi sahi ho jaega to,3,0,3.1.2,2023-04-05 23:47:09,"Hey , Now you can only pay at Merchants QR's using Akudo UPI . VPA feature is under development will be launched soon. If you have any other suggestions or query , do reach to us at talktous@akudo.in .",2023-04-06 20:43:17
c8f85be0-7587-4055-bb84-07f29e47ab98,Suraj Mishra,https://play-lh.googleusercontent.com/a/AGNmyxZzvKeb3CBYCjazaFxqfwmBoL-EMj2fAP8dQqVh=mo,I can't send money on personal UPI pls fix that bug as soon as possible,3,0,,2023-04-05 19:07:07,"Hey , Now you can only pay at Merchants QR's using Akudo UPI . VPA feature is under development will be launched soon. If you have any other suggestions or query , do reach to us at talktous@akudo.in .",2023-04-06 20:42:53
a202c73a-6126-40e9-a07e-1c18d3871a1a,Supratim Basak,https://play-lh.googleusercontent.com/a-/ACB-R5R8pJzB5LqUHwt_fp04A5fBmoMPVhVmOiURAmuV,I love reading the Aap culture quotes that were sprinkled throughout the Aap user interface as a teenager.,3,0,3.1.3,2023-04-04 19:32:53,"Hey , if you found us Good😍, we'd love a higher rating! Perhaps a 5-star if you like the experience a lot ;) ?! And if you have suggestions/feedback for us please reach out via inn app chat or send mail us at talktous@akudo.in.",2023-04-01 17:18:46
