reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
08a3c4a6-d21d-4c87-98ee-21204e90832f,Gaurav Kairnar,https://play-lh.googleusercontent.com/a-/ACB-R5QBFbzIi6excXgm68dQn5Pyy12ZYbtZliWsbr3WJA,good,3,0,2.0.18,2023-04-24 08:30:06,"Thanks a bunch for your feedback, Gaurav. We would love to understand what we can do to improve your experience and earn a '5 Star' rating in the future. Do drop us an email with your inputs to ""support@jupiter.money"" from your registered email id with the subject line ""Play Store"". Cheers! -BG",2023-04-24 09:03:11
f31b89f9-37b6-4f03-b7ed-04bcf2361544,Anil Sonawane,https://play-lh.googleusercontent.com/a/AGNmyxauyxB26zNE11KR_DgcVpNs77b8dolEbzeaTXNP=mo,Great bank but my problem is Oops all seats are taken,3,1,2.0.18,2023-04-23 23:27:27,"Hello Anil! We understand that you're facing an issue while onboarding with us. We are here to help. Please drop an email to support@jupiter.money from your registered mail id with the subject line ""Play store"". We shall get back to you at the earliest in resolving your matter.
-BS",2023-04-24 09:33:33
cff216fe-999e-49ad-bc53-f39d2376edfc,Sn Kosik,https://play-lh.googleusercontent.com/a-/ACB-R5TAQl5mbBY-KM9CXWWOMB-KU8G16X3e84PUShFRFw,ऐऔऔऔऔओऔऔऔऔxऔ,3,0,2.0.16,2023-04-23 20:12:04,"Thanks a bunch for your feedback, Kosik. We would love to understand what we can do to improve your experience and earn a '5 Star' rating in the future. Do drop us an email with your inputs to ""support@jupiter.money"" from your registered email id with the subject line ""Play Store"". Cheers! -BG",2023-04-23 20:45:58
963b3b89-7605-4dd1-9265-23ec572bac9c,Ashok Siyag,https://play-lh.googleusercontent.com/a-/ACB-R5QPjpMlz6GeVegEXDZfxp_1xWn6eA2n8yshacRCiw,S95880018,3,0,2.0.18,2023-04-23 13:10:26,"Hello Ashok! We want to ensure a smooth and enjoyable experience for all of our users, so please feel free to reach out to our support team for assistance with any issues you may be encountering by emailing us at support@jupiter.money with the subject line Playstore.
-KC",2023-04-23 14:23:41
a764ef04-a8bd-4e23-b728-fd33da632b9b,Vijay Kumar,https://play-lh.googleusercontent.com/a/AGNmyxbCl6cuiaDlPQ7LyDf9zFU1nPF8yi2VHw8Zlf4I=mo,I entered wrong pancard. I unable to go back pancard section,3,0,,2023-04-22 08:43:37,"Hello Vijay! Thank you for sharing your concern. We're eager to discuss this further with you for a suitable resolution. Please write to us at 'support@jupiter.money' with the subject line 'Play Store'
-KC",2023-04-22 10:18:15
31c65dd3-8e78-434c-934e-b714129d67a1,Kunal Verma,https://play-lh.googleusercontent.com/a-/ACB-R5Q0FxHFsHaJBfNUdH1PklCkCrt-L5yFkmT6QBFUd-8,App not working login is not working,3,0,2.0.18,2023-04-21 16:42:29,"Hey Kunal,
we're terribly sorry for the letdown. We have identified the issue and our teams are working hard to fix it as early as possible. Thank you for your time and support.",2022-10-24 12:32:36
6fe5095a-0b2e-4923-b792-3af326497c3f,Debabrata Kar,https://play-lh.googleusercontent.com/a-/ACB-R5SK03r2MmBf2VVS8oNsZ9jabGuTTgieqAoYdvV0BA,"I have been checking the app regularly since last Monday. But every time it is showing error, not resolved. Please resolve this as soon as possible.",3,0,2.0.16,2023-04-20 19:50:03,"We take a lot of pride in being a part of your journey Debabrata. Your experience, as explained by you shouldn't have been an exception. We'd love the opportunity to discuss this further with you. Please share your inputs with us via email at 'support@jupiter.money' with the subject line 'Playstore'. Thank you.
-SA",2023-04-21 09:24:35
0dd952a0-5a1c-48de-a197-e902cf71fd9a,Robi Robi,https://play-lh.googleusercontent.com/a/AGNmyxZMJRDdYLSzIrKGjtVi77SxS2nMTiU1gA5Ufja3=mo,I can't even open this app after trying for so long,3,0,,2023-04-20 17:34:39,"Hello Robi! We'd like to see how we can help. Please write to us at 'support@jupiter.money' with the subject line 'Play Store'. We will involve our team to pull out a suitable resolution for you.
-BS",2023-04-20 18:50:31
a0f349f9-6f48-4b85-88d4-3bccf7edbd29,Sanvij Sanvij,https://play-lh.googleusercontent.com/a/AGNmyxYekWWPa4KTK26KH5WX61O9QMz88Bz67p3JMTnf=mo,nyc bank,3,0,2.0.16,2023-04-20 14:41:35,"We acknowledge your feedback Sanvij. It appears that we missed out on exceeding your expectation. Please send an email with the subject line ""Playstore"" to ""support@jupiter.money"" from your registered email address. Let us know what we can do, to improve your experience to '5 Star' in the future. Thank you for your support !
-SA",2023-04-20 15:34:18
3bac7f33-7225-4b5f-b746-19fad68d88fc,Mrinal Rajbongshi,https://play-lh.googleusercontent.com/a-/ACB-R5Tyo0wItQliFMMryvG6Wcflp_qQDIWW-I20X_Bc5Q,Ok my app is restored now and my account has been opened successfully... thank you customer care,3,0,2.0.18,2023-04-20 11:43:56,"Hello, Mirinal! We are happy to see that your issue has been resolved! Please be assured that we are always striving to provide the best services. If you do have any issues, do reach out to us in support@jupiter.money.Kindly mention “App Store” in the subject line for our reference. We will get in touch with you soon. Take care! -BG",2023-04-20 12:26:01
3534887c-f29f-4c99-b9b2-ad25f2ef3f86,Azad miah,https://play-lh.googleusercontent.com/a/AGNmyxZR_ArlQh8thowiTiEqTrB47o9LxABK7lHQi9WB=mo,W2q .34,3,0,2.0.18,2023-04-19 17:46:38,"Hello Azad! We look forward to overcoming any barrier that blocks us from getting a '5' star from you. Please share some details of your experience by writing to us at 'support@jupiter.money'. Please remember to mention 'Play Store' on th subject line.
-BS",2023-04-19 18:43:41
df1c12c0-a8c0-42f0-aa26-3c3373b41fa3,Abhijeet Sahu,https://play-lh.googleusercontent.com/a-/ACB-R5RhMxmMZh_DOS5EEgS1Sy7KmE7mgK7Pe2AIGhRvrQ,"The balance & history is not always updated time to time when i open app. It sometimes takes 2,3 days or week to update",3,0,2.0.18,2023-04-19 12:25:47,"Hi Abhijeet! This should not have happened. Kindly drop an email to us at support@jupiter.money from your registered email ID mentioning your contact details. Kindly mention ""App Store"" on the subject line. We shall look at resolving this. -BG",2023-04-19 13:44:38
b2e471ab-29db-4646-8f43-b527ac171f8e,Sagar,https://play-lh.googleusercontent.com/a-/ACB-R5QoA7z6eaOHANrCU4cxv3c0-F5TQpqvnelmiv7j,🔥🔥,3,0,2.0.16,2023-04-18 18:26:11,"Hello Sagar! We look forward to overcoming any barrier that blocks us from getting a '5' star from you. Please share some details of your experience by writing to us at 'support@jupiter.money'. Please remember to mention 'Play Store' on th subject line.
-BS",2023-04-18 21:21:15
