reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
9084ec49-b563-425e-b6d9-ec687cd3d32b,gopinath akash,https://play-lh.googleusercontent.com/a-/ACB-R5QYG4Qb-u6Kde0wGbkMrOkuCjsKMbisFbU4bQUuyg,Bank KD KD,1,0,1.6.3,2023-04-23 13:04:38,"Hi Gopinath. We regret to inform you that we were unable to find your information. To better assist you, kindly click on this link: (https://bit.ly/Freosave) and provide us with your registered email address. We would be happy to provide you with further assistance.",2023-04-24 13:01:14
01076f46-1c29-49bc-a949-dcdd0df535a8,Shilpa kashyap,https://play-lh.googleusercontent.com/a-/ACB-R5QYELQV2Drz6_EMZ9eBEVNMzRoyIIObE1t6AZiO,Third class and worrest app ever,1,0,,2023-04-18 18:15:59,"Hi Shilpa. We apologize, but we could not locate your details. To assist you, please provide your registered email address by visiting this link: (https://bit.ly/Freosave). We would be delighted to assist you further.",2023-04-20 17:26:49
48aeeb9b-4121-430d-80de-827767425006,Virendra Virendra,https://play-lh.googleusercontent.com/a-/ACB-R5TV6d_-u-oQHbb1efcZn5S9GF4SB_h-kEEX05fNug,My account diactivet my email not respond bekar app my account unblock kardo itna problem hora h ki mera 705 rs bhi transfer nhi ho pa rha bhai is app se apne pese bachao nhi kholna koi bhi account,1,0,1.6.1,2023-04-17 16:20:35,"Hi Virendra. We apologize, but we could not locate your details. To assist you, please provide your registered email address by visiting this link: (https://bit.ly/Freosave). We would be delighted to assist you further.",2023-04-17 16:25:57
8021e533-0822-41e5-885e-24dab4cd04ef,The Non Smoker,https://play-lh.googleusercontent.com/a-/ACB-R5SDibTz0bg09EkU84E4HeP4v4gHuwB-qwXp75LUeg,"Unable to recognise my face everytime, I've alse emailed them with the screenshots, but no response",1,0,,2023-04-15 04:18:44,"Hi, we regret to inform you that we are unable to find your information. In order to assist you, please follow this link (https://bit.ly/Freosave) to provide us with your registered email address. We would be happy to assist you further.",2023-04-17 15:44:46
6876eb26-050c-4ba5-8438-acb71eb7fdd8,intime com,https://play-lh.googleusercontent.com/a-/ACB-R5RTCj4TDugtb_fO5aSS6sXEEJVMCSngW-gbLJ8C,Pathetic app don't go bugs...,1,0,1.6.1,2023-04-13 11:16:55,"Hi, we apologize, but we could not locate your details. To assist you, please provide your registered email address by visiting this link: (https://bit.ly/Freosave). We would be delighted to assist you further.",2023-04-13 15:28:44
9c949fde-d890-405b-b2ed-6921ad292896,sai gopal,https://play-lh.googleusercontent.com/a-/ACB-R5TVqJGISp4_W1qYC5fsIZ4eNhKrZ-gjUhehGnV0uxI,15689 rupees automatically debited from my account still no response,1,0,1.6.0,2023-04-11 01:09:08,Hi Sai. We sincerely apologize for the inconvenience. We are unable to find your details here. Kindly share your registered email address to this link: (https://bit.ly/Freosave). We'd be glad to help you.,2023-04-11 10:50:30
1a657ed6-b809-4e58-bdee-adb1caf8cd28,Pravin Chavan,https://play-lh.googleusercontent.com/a-/ACB-R5RBYv8TS-4DxH3pHK5iPEcKjUbsqakenDjc56Wp,How to update mobile number,1,0,1.5.9,2023-04-07 08:59:06,Hi Pravin. We sincerely apologize for the inconvenience. We are unable to find your details here. Kindly share your registered email address to this link: (https://bit.ly/Freosave). We'd be glad to help you.,2023-04-10 12:36:42
cf28d225-019b-47e3-82f7-f2a0738d80ce,NIKHIL GANDHI,https://play-lh.googleusercontent.com/a/AGNmyxbBemUzvKuUcEiNKLAbZCNBZ7fTI_dlnDMjBg0P=mo,i am not able to complete my full kyc,1,0,1.6.0,2023-04-05 18:29:03,Hi Nikhil. We sincerely apologize for the inconvenience. We are unable to find your details here. Kindly share your registered email address to this link: (https://bit.ly/Freosave). We'd be glad to help you.,2023-04-10 11:41:09
6a50669b-bdcf-4831-929c-6373bbd15aba,Shemin 777,https://play-lh.googleusercontent.com/a-/ACB-R5SPZGw2tOWSdmzshGR_y0zfRRPJk1Y7Wy61Jc66mw,"Fraud. Given location permission initially and after collecting every details, including CIBIL, they says, service is not reached in our area. I am going to deal this legally",1,0,,2023-04-02 02:36:27,Hi Shemin. We regret to inform you that we can’t open a Freo Save Equitas account for you right now. Your registered pin code is out of our service area today. We will reach out to you as soon as we’re able to open your account.,2023-04-03 15:18:50
5ab736ad-10d6-4359-b3d1-58fd59c9bef2,Sunny Sastasunder,https://play-lh.googleusercontent.com/a/AGNmyxahVsMAQ1NGzTa93YSPaoRUghrK25_XS2FJ3mWCww=mo,Teri ma ka sale full information le liya,1,0,1.6.0,2023-03-30 22:43:56,Hi Sunny. We are not able to understand your concern. We are unable to find your details here. Kindly share your registered email address to this link: (https://bit.ly/Freosave). We'd be glad to help you.,2023-03-31 11:16:29
